idx,idx,name,fromNode,toNode,impedance,currents_pu_,currents_polar_pu_
0,0,lorem,1,2,(0.05752591161723931+0.02932448856844086j),(0.03917684406042099-0.024365326389670372j),4.61356e-02∠-31.8788°
1,1,ipsum,2,3,(0.3075951673242839+0.156667639990117j),(0.034551139920949936-0.022135192528367043j),4.10335e-02∠-32.64566°
2,2,lorem,3,4,(0.22835665566062455+0.11629967381185907j),(0.024067819118499756-0.017094021663069725j),2.95206e-02∠-35.38404°
3,3,ipsum,4,5,(0.23777792751984705+0.12110389853477384j),(0.022835316136479378-0.016277367249131203j),2.80429e-02∠-35.48186°
4,4,lorem,5,6,(0.5109948114372992+0.44111517910399334j),(0.022214289754629135-0.01596994139254093j),2.73590e-02∠-35.71251°
5,5,ipsum,6,7,(0.11679881404281126+0.386084968641515j),(0.011546243913471699-0.005531747825443745j),1.28030e-02∠-25.59885°
6,6,lorem,7,8,(0.4438604503742304+0.14668483537107332j),(0.009434245526790619-0.004471301566809416j),1.04402e-02∠-25.35832°
7,7,ipsum,8,9,(0.642643047350938+0.461704713630771j),(0.007310708053410053-0.0034067349042743444j),8.06550e-03∠-24.98516°
8,8,lorem,9,10,(0.6513780013926013+0.461704713630771j),(0.006669537164270878-0.0031913507264107466j),7.39374e-03∠-25.57096°
9,9,ipsum,10,11,(0.12266371175649943+0.04055514376486502j),(0.006024590693414211-0.002973914844915271j),6.71862e-03∠-26.2723°
10,10,lorem,11,12,(0.2335976280856225+0.0772419507398506j),(0.0055409446358680725-0.0026491780299693346j),6.14168e-03∠-25.5529°
11,11,ipsum,12,13,(0.9159223237972591+0.7206337084372169j),(0.004894786048680544-0.0022695683874189854j),5.39536e-03∠-24.87577°
12,12,lorem,13,14,(0.33791793635462913+0.4447963383072657j),(0.004244947340339422-0.001886402373202145j),4.64522e-03∠-23.95977°
13,13,ipsum,14,15,(0.36873984561592654+0.3281847018510615j),(0.0029437781777232885-0.001007520011626184j),3.11142e-03∠-18.89372°
14,14,lorem,15,16,(0.4656354429495194+0.340039282336176j),(0.0022902837954461575-0.0008940870757214725j),2.45862e-03∠-21.32481°
15,15,ipsum,16,17,(0.8042396971217077+1.0737754218358877j),(0.0016366371419280767-0.0006710187299177051j),1.76885e-03∠-22.29355°
16,16,lorem,17,18,(0.4567133113212491+0.3581331157081926j),(0.0009818424005061388-0.0004465722304303199j),1.07863e-03∠-24.45751°
17,17,ipsum,2,19,(0.10232374734519789+0.9764430768002116j),(0.00362257263623178-0.0016286014579236507j),3.97182e-03∠-24.20727°
18,18,lorem,19,20,(0.9385084192478456+0.8456683362907391j),(0.002719382755458355-0.0012237901100888848j),2.98206e-03∠-24.22893°
19,19,ipsum,20,21,(0.2554974057186496+0.29848585810940653j),(0.0018134061247110367-0.00081645353930071j),1.98873e-03∠-24.2388°
20,20,lorem,21,22,(0.4423006371525048+0.5848051730893535j),(0.0009069225052371621-0.0004085197870153934j),9.94684e-04∠-24.249°
21,21,ipsum,3,23,(0.28151509025703225+0.19235616650319826j),(0.0095670185983181-0.004635763354599476j),1.06310e-02∠-25.85282°
22,22,lorem,23,24,(0.5602849092438275+0.4424254222102428j),(0.008647464215755463-0.004126266576349735j),9.58148e-03∠-25.50884°
23,23,ipsum,24,25,(0.559037058666447+0.43743401990072095j),(0.0043303482234478-0.002068314701318741j),4.79894e-03∠-25.53065°
24,24,lorem,6,26,(0.12665683360411692+0.06451387485056989j),(0.010035747662186623-0.01022906880825758j),1.43300e-02∠-45.54657°
25,25,ipsum,26,27,(0.17731956704576368+0.09028198927347643j),(0.00940185971558094-0.009967196732759476j),1.37018e-02∠-46.67185°
26,26,lorem,27,28,(0.6607368807229547+0.5825590420500687j),(0.008765995502471924-0.009705237112939358j),1.30780e-02∠-47.91092°
27,27,ipsum,28,29,(0.5017607171646838+0.4371220572563759j),(0.008122249506413937-0.009494548663496971j),1.24947e-02∠-49.45419°
28,28,lorem,29,30,(0.3166420840102922+0.16128468712642474j),(0.006820539943873882-0.008747057989239693j),1.10919e-02∠-52.05459°
29,29,ipsum,30,31,(0.6079528012997611+0.6008400530086925j),(0.004595009610056877-0.0022581187076866627j),5.11988e-03∠-26.17082°
30,30,lorem,31,32,(0.19372880213831675+0.2257985619769946j),(0.0029552141204476357-0.0015071653760969639j),3.31735e-03∠-27.02168°
31,31,ipsum,32,33,(0.2127585234433688+0.3308051880635605j),(0.0006574839353561401-0.00043204420944675803j),7.86732e-04∠-33.30962°
